"symbol","peptides"
"AHNAK","KGHYEVTGrDDETGKL"
"AHNAK","RLKsEDGVEGDLGETQSRT"
"AHNAK","KGDRrPEPGQTWTRE"
"AHNAK","KGGVTGsPEASISGSKG"
"AHNAK","KASLGSLEGEAEAEAtSPKG"
"AHNAK","RLPtGSGAASPTGSAVDIRA"
"AHNAK","KtEDGVEGDLGETQSRT"
"AHNAK","RItMSEVDLNVAAPKV"
"AHNAK","RIsAPNVDFNLEGPKV"
"AHNAK","KLQGrGVSLASKK"
"AHNAK",""
"SRRM1","APQTSSsPPPVR"
"SRRM1","APQTssSPPPVR"
"SRRM1","APQTSssPPPVR"
